CodigoPostal,Provincia,Canton,Distrito
10101,San José,San José,Carmen
10102,San José,San José,Merced
10103,San José,San José,Hospital
10104,San José,San José,Catedral
10105,San José,San José,Zapote
10106,San José,San José,San Francisco de Dos Ríos
10107,San José,San José,Uruca
10108,San José,San José,Mata Redonda
10109,San José,San José,Pavas
10110,San José,San José,Hatillo
10111,San José,San José,San Sebastian
10201,San José,Escazú,Escazú
10202,San José,Escazú,San Antonio
10203,San José,Escazú,San Rafael
10301,San José,Desamparados,Desamparados
10302,San José,Desamparados,San Miguel
10303,San José,Desamparados,San Juan de Dios
10304,San José,Desamparados,San Rafael Arriba
10305,San José,Desamparados,San Antonio
10306,San José,Desamparados,Frailes
10307,San José,Desamparados,Patarra
10308,San José,Desamparados,San Cristobal
10309,San José,Desamparados,Rosario
10310,San José,Desamparados,Damas
10311,San José,Desamparados,San Rafael Abajo
10312,San José,Desamparados,Gravilias
10313,San José,Desamparados,Los Guido
10401,San José,Puriscal,Santiago
10402,San José,Puriscal,Mercedes Sur
10403,San José,Puriscal,Barbacoas
10404,San José,Puriscal,Grifo Alto
10405,San José,Puriscal,San Rafael
10406,San José,Puriscal,Candelaria
10407,San José,Puriscal,Desamparaditos
10408,San José,Puriscal,San Antonio
10409,San José,Puriscal,Chires
10501,San José,Tarrazu,San Marcos
10502,San José,Tarrazu,San Lorenzo
10503,San José,Tarrazu,San Carlos
10601,San José,Aserrí,Aserrí
10602,San José,Aserrí,Tarbaca
10603,San José,Aserrí,Vuelta de Jorco
10604,San José,Aserrí,San Gabriel
10605,San José,Aserrí,Legua
10606,San José,Aserrí,Monterrey
10607,San José,Aserrí,Salitrillos
10701,San José,Mora,Colón
10702,San José,Mora,Guayabo
10703,San José,Mora,Tabarcia
10704,San José,Mora,Piedras Negras
10705,San José,Mora,Picagres
10706,San José,Mora,Jaris
10707,San José,Mora,Quitirrisi
10801,San José,Goicoechea,Guadalupe
10802,San José,Goicoechea,San Francisco
10803,San José,Goicoechea,Calle Blancos
10804,San José,Goicoechea,Mata de Platano
10805,San José,Goicoechea,Ipis
10806,San José,Goicoechea,Rancho Redondo
10807,San José,Goicoechea,Purral
10901,San José,Santa Ana,Santa Ana
10902,San José,Santa Ana,Salitral
10903,San José,Santa Ana,Pozos
10904,San José,Santa Ana,Uruca
10905,San José,Santa Ana,Piedades
10906,San José,Santa Ana,Brasil
11001,San José,Alajuelita,Alajuelita
11002,San José,Alajuelita,San Josecito
11003,San José,Alajuelita,San Antonio
11004,San José,Alajuelita,Concepción
11005,San José,Alajuelita,San Felipe
11101,San José,Vázquez de Coronado,San Isidro
11102,San José,Vázquez de Coronado,San Rafael
11103,San José,Vázquez de Coronado,Dulce Nombre de Jesús
11104,San José,Vázquez de Coronado,Patalillo
11105,San José,Vázquez de Coronado,Cascajal
11201,San José,Acosta,San Ignacio de Acosta
11202,San José,Acosta,Guaitil
11203,San José,Acosta,Palmichal
11204,San José,Acosta,Cangrejal
11205,San José,Acosta,Sabanillas
11301,San José,Tibás,San Juan
11302,San José,Tibás,Cinco esquinas
11303,San José,Tibás,Anselmo Llorente
11304,San José,Tibás,Leon XIII
11305,San José,Tibás,Colima
11401,San José,Moravia,San Vicente
11402,San José,Moravia,San Jeronimo
11403,San José,Moravia,Trinidad
11501,San José,Montes de Oca,San Pedro
11502,San José,Montes de Oca,Sabanilla
11503,San José,Montes de Oca,Mercedes
11504,San José,Montes de Oca,San Rafael
11601,San José,Turrubares,San Pablo
11602,San José,Turrubares,San Pedro
11603,San José,Turrubares,San Juan de Mata
11604,San José,Turrubares,San Luis
11605,San José,Turrubares,Carara
11701,San José,Dota,Santa María
11702,San José,Dota,Jardin
11703,San José,Dota,Copey
11801,San José,Curridabat,Curridabat
11802,San José,Curridabat,Granadilla
11803,San José,Curridabat,Sánchez
11804,San José,Curridabat,Tirrases
11901,San José,Pérez Zeledón,San Isidro del General
11902,San José,Pérez Zeledón,El General
11903,San José,Pérez Zeledón,Daniel Flores
11904,San José,Pérez Zeledón,Rivas
11905,San José,Pérez Zeledón,San Pedro
11906,San José,Pérez Zeledón,Platanares
11907,San José,Pérez Zeledón,Pejibaye
11908,San José,Pérez Zeledón,Cajón
11909,San José,Pérez Zeledón,Barú
11910,San José,Pérez Zeledón,Río Nuevo
11911,San José,Pérez Zeledón,Páramo
11912,San José,Pérez Zeledón,La Amistad
12001,San José,León Cortés,San Pablo
12002,San José,León Cortés,San Andres
12003,San José,León Cortés,Llano Bonito
12004,San José,León Cortés,San Isidro
12005,San José,León Cortés,Santa Cruz
12006,San José,León Cortés,San Antonio
20101,Alajuela,Alajuela,Alajuela
20102,Alajuela,Alajuela,San José
20103,Alajuela,Alajuela,Carrizal
20104,Alajuela,Alajuela,San Antonio
20105,Alajuela,Alajuela,Guacima
20106,Alajuela,Alajuela,San Isidro
20107,Alajuela,Alajuela,Sabanilla
20108,Alajuela,Alajuela,San Rafael
20109,Alajuela,Alajuela,Río Segundo
20110,Alajuela,Alajuela,Desamparados
20111,Alajuela,Alajuela,Turrucares
20112,Alajuela,Alajuela,Tambor
20113,Alajuela,Alajuela,Garita
20114,Alajuela,Alajuela,Sarapiquí
20201,Alajuela,San Ramón,San Ramón
20202,Alajuela,San Ramón,Santiago
20203,Alajuela,San Ramón,San Juan
20204,Alajuela,San Ramón,Piedades Norte
20205,Alajuela,San Ramón,Piedades Sur
20206,Alajuela,San Ramón,San Rafael
20207,Alajuela,San Ramón,San Isidro
20208,Alajuela,San Ramón,Ángeles
20209,Alajuela,San Ramón,Alfaro
20210,Alajuela,San Ramón,Volio
20211,Alajuela,San Ramón,Concepción
20212,Alajuela,San Ramón,Zapotal
20213,Alajuela,San Ramón,Peñas Blancas
20301,Alajuela,Grecia,Grecia
20302,Alajuela,Grecia,San Isidro
20303,Alajuela,Grecia,San José
20304,Alajuela,Grecia,San Roque
20305,Alajuela,Grecia,Tacares
20306,Alajuela,Grecia,Río Cuarto
20307,Alajuela,Grecia,Puente de Piedra
20308,Alajuela,Grecia,Bolivar
20401,Alajuela,San Mateo,San Mateo
20402,Alajuela,San Mateo,Desmonte
20403,Alajuela,San Mateo,Jesús María
20404,Alajuela,San Mateo,Labrador
20501,Alajuela,Atenas,Atenas
20502,Alajuela,Atenas,Jesús
20503,Alajuela,Atenas,Mercedes
20504,Alajuela,Atenas,San Isidro
20505,Alajuela,Atenas,Concepcion
20506,Alajuela,Atenas,San José
20507,Alajuela,Atenas,Santa Eulalia
20508,Alajuela,Atenas,Escobal
20601,Alajuela,Naranjo,Naranjo
20602,Alajuela,Naranjo,San Miguel
20603,Alajuela,Naranjo,San José
20604,Alajuela,Naranjo,Cirri Sur
20605,Alajuela,Naranjo,San Jeronimo
20606,Alajuela,Naranjo,San Juan
20607,Alajuela,Naranjo,Rosario
20608,Alajuela,Naranjo,Palmitos
20701,Alajuela,Palmares,Palmares
20702,Alajuela,Palmares,Zaragoza
20703,Alajuela,Palmares,Buenos Aires
20704,Alajuela,Palmares,Santiago
20705,Alajuela,Palmares,Candelaria
20706,Alajuela,Palmares,Esquipulas
20707,Alajuela,Palmares,La Granja
20801,Alajuela,Poás,San Pedro
20802,Alajuela,Poás,San Juan
20803,Alajuela,Poás,San Rafael
20804,Alajuela,Poás,Carrillos
20805,Alajuela,Poás,Sabana Redonda
20901,Alajuela,Orotina,Orotina
20902,Alajuela,Orotina,Mastate
20903,Alajuela,Orotina,Hacienda Vieja
20904,Alajuela,Orotina,Coyolar
20905,Alajuela,Orotina,Ceiba
21001,Alajuela,San Carlos,Quesada
21002,Alajuela,San Carlos,Florencia
21003,Alajuela,San Carlos,Buenavista
21004,Alajuela,San Carlos,Aguas Zarcas
21005,Alajuela,San Carlos,Venecia
21006,Alajuela,San Carlos,Pital
21007,Alajuela,San Carlos,Fortuna
21008,Alajuela,San Carlos,Tigra
21009,Alajuela,San Carlos,Palmera
21010,Alajuela,San Carlos,Venado
21011,Alajuela,San Carlos,Cutris
21012,Alajuela,San Carlos,Monterrey
21013,Alajuela,San Carlos,Pocosol
21101,Alajuela,Zarcero,Zarcero
21102,Alajuela,Zarcero,Laguna
21103,Alajuela,Zarcero,Tapezco
21104,Alajuela,Zarcero,Guadalupe
21105,Alajuela,Zarcero,Palmira
21106,Alajuela,Zarcero,Zapote
21107,Alajuela,Zarcero,Brisas
21201,Alajuela,Sarchí,Sarchí Norte
21202,Alajuela,Sarchí,Sarchí Sur
21203,Alajuela,Sarchí,Toro Amarillo
21204,Alajuela,Sarchí,San Pedro
21205,Alajuela,Sarchí,Rodríguez
21301,Alajuela,Upala,Upala
21302,Alajuela,Upala,Aguas Claras
21303,Alajuela,Upala,San José
21304,Alajuela,Upala,Bijagua
21305,Alajuela,Upala,Delicias
21306,Alajuela,Upala,Dos Ríos
21307,Alajuela,Upala,Yolillal
21308,Alajuela,Upala,Canalete
21401,Alajuela,Los Chiles,Los Chiles
21402,Alajuela,Los Chiles,Caño Negro
21403,Alajuela,Los Chiles,El Amparo
21404,Alajuela,Los Chiles,San Jorge
21501,Alajuela,Guatuso,San Rafael
21502,Alajuela,Guatuso,Buenavista
21503,Alajuela,Guatuso,Cote
21504,Alajuela,Guatuso,Katira
30101,Cartago,Cartago,Oriental
30102,Cartago,Cartago,Occidental
30103,Cartago,Cartago,Carmen
30104,Cartago,Cartago,San Nicolas
30105,Cartago,Cartago,Aguacaliente (San Francisco)
30106,Cartago,Cartago,Guadalupe (Arenilla)
30107,Cartago,Cartago,Corralillo
30108,Cartago,Cartago,Tierra Blanca
30109,Cartago,Cartago,Dulce Nombre
30110,Cartago,Cartago,Llano Grande
30111,Cartago,Cartago,Quebradilla
30201,Cartago,Paraíso,Paraíso
30202,Cartago,Paraíso,Santiago
30203,Cartago,Paraíso,Orosi
30204,Cartago,Paraíso,Cachí
30205,Cartago,Paraíso,Llanos de Santa Lucia
30301,Cartago,La Uníón,Tres Ríos
30302,Cartago,La Uníón,San Diego
30303,Cartago,La Uníón,San Juan
30304,Cartago,La Uníón,San Rafael
30305,Cartago,La Uníón,Concepcion
30306,Cartago,La Uníón,Dulce Nombre
30307,Cartago,La Uníón,San Ramón
30308,Cartago,La Uníón,Río Azúl
30401,Cartago,Jiménez,Juan Viñas
30402,Cartago,Jiménez,Tucurrique
30403,Cartago,Jiménez,Pejibaye
30501,Cartago,Turrialba,Turrialba
30502,Cartago,Turrialba,La Suiza
30503,Cartago,Turrialba,Peralta
30504,Cartago,Turrialba,Santa Cruz
30505,Cartago,Turrialba,Santa Teresita
30506,Cartago,Turrialba,Pavones
30507,Cartago,Turrialba,Tuis
30508,Cartago,Turrialba,Tayutic
30509,Cartago,Turrialba,Santa Rosa
30510,Cartago,Turrialba,Tres Equis
30511,Cartago,Turrialba,La Isabel
30512,Cartago,Turrialba,Chirripo
30601,Cartago,Alvarado,Pacayas
30602,Cartago,Alvarado,Cervantes
30603,Cartago,Alvarado,Capellades
30701,Cartago,Oreamuno,San Rafael
30702,Cartago,Oreamuno,Cot
30703,Cartago,Oreamuno,Potrero Cerrado
30704,Cartago,Oreamuno,Cipreses
30705,Cartago,Oreamuno,Santa Rosa
30801,Cartago,El Guarco,Tejar
30802,Cartago,El Guarco,San Isidro
30803,Cartago,El Guarco,Tobosi
30804,Cartago,El Guarco,Patio de Agua
40101,Heredia,Heredia,Heredia
40102,Heredia,Heredia,Mercedes
40103,Heredia,Heredia,San Francisco
40104,Heredia,Heredia,Ulloa
40105,Heredia,Heredia,Varablanca
40201,Heredia,Barva,Barva
40202,Heredia,Barva,San Pedro
40203,Heredia,Barva,San Pablo
40204,Heredia,Barva,San Roque
40205,Heredia,Barva,Santa Lucia
40206,Heredia,Barva,San José de la Montaña
40301,Heredia,Santo Domingo,Santo Domingo
40302,Heredia,Santo Domingo,San Vicente
40303,Heredia,Santo Domingo,San Miguel
40304,Heredia,Santo Domingo,Paracito
40305,Heredia,Santo Domingo,Santo Tomas
40306,Heredia,Santo Domingo,Santa Rosa
40307,Heredia,Santo Domingo,Tures
40308,Heredia,Santo Domingo,Pará
40401,Heredia,Santa Bárbara,Santa Bárbara
40402,Heredia,Santa Bárbara,San Pedro
40403,Heredia,Santa Bárbara,San Juan
40404,Heredia,Santa Bárbara,Jesús
40405,Heredia,Santa Bárbara,Santo Domingo
40406,Heredia,Santa Bárbara,Purabá
40501,Heredia,San Rafael,San Rafael
40502,Heredia,San Rafael,San Josecito
40503,Heredia,San Rafael,Santiago
40504,Heredia,San Rafael,Los Ángeles
40505,Heredia,San Rafael,Concepción
40601,Heredia,San Isidro,San Isidro
40602,Heredia,San Isidro,San José
40603,Heredia,San Isidro,Concepcion
40604,Heredia,San Isidro,San Francisco
40701,Heredia,Belén,San Antonio
40702,Heredia,Belén,Ribera
40703,Heredia,Belén,La Asunción
40801,Heredia,Flores,San Joaquín de Flores
40802,Heredia,Flores,Barrantes
40803,Heredia,Flores,Llorente
40901,Heredia,San Pablo,San Pablo
40902,Heredia,San Pablo,Rincón de Sabanilla
41001,Heredia,Sarapiquí,Puerto Viejo
41002,Heredia,Sarapiquí,La Virgen
41003,Heredia,Sarapiquí,Horquetas
41004,Heredia,Sarapiquí,Llanuras del Gaspar
41005,Heredia,Sarapiquí,Cureña
50101,Guanacaste,Liberia,Liberia
50102,Guanacaste,Liberia,Cañas Dulces
50103,Guanacaste,Liberia,Mayorga
50104,Guanacaste,Liberia,Nacascolo
50105,Guanacaste,Liberia,Curubandé
50201,Guanacaste,Nicoya,Nicoya
50202,Guanacaste,Nicoya,Mansion
50203,Guanacaste,Nicoya,San Antonio
50204,Guanacaste,Nicoya,Quebrada Honda
50205,Guanacaste,Nicoya,Samara
50206,Guanacaste,Nicoya,Nosara
50207,Guanacaste,Nicoya,Belen de Nosarita
50301,Guanacaste,Santa Cruz,Santa Cruz
50302,Guanacaste,Santa Cruz,Bolson
50303,Guanacaste,Santa Cruz,Veintisiete de Abril
50304,Guanacaste,Santa Cruz,Tempate
50305,Guanacaste,Santa Cruz,Cartagena
50306,Guanacaste,Santa Cruz,Cuajiniquil
50307,Guanacaste,Santa Cruz,Diria
50308,Guanacaste,Santa Cruz,Cabo Velas
50309,Guanacaste,Santa Cruz,Tamarindo
50401,Guanacaste,Bagaces,Bagaces
50402,Guanacaste,Bagaces,Fortuna
50403,Guanacaste,Bagaces,Mogote
50404,Guanacaste,Bagaces,Río Naranjo
50501,Guanacaste,Carrillo,Filadelfia
50502,Guanacaste,Carrillo,Palmira
50503,Guanacaste,Carrillo,Sardinal
50504,Guanacaste,Carrillo,Belén
50601,Guanacaste,Cañas,Cañas
50602,Guanacaste,Cañas,Palmira
50603,Guanacaste,Cañas,San Miguel
50604,Guanacaste,Cañas,Bebedero
50605,Guanacaste,Cañas,Porozal
50701,Guanacaste,Abangares,Juntas
50702,Guanacaste,Abangares,Sierra
50703,Guanacaste,Abangares,San Juan
50704,Guanacaste,Abangares,Colorado
50801,Guanacaste,Tilarán,Tilarán
50802,Guanacaste,Tilarán,Quebrada Grande
50803,Guanacaste,Tilarán,Tronadora
50804,Guanacaste,Tilarán,Santa Rosa
50805,Guanacaste,Tilarán,Libano
50806,Guanacaste,Tilarán,Tierras Morenas
50807,Guanacaste,Tilarán,Arenal
50901,Guanacaste,Nandayure,Carmona
50902,Guanacaste,Nandayure,Santa Rita
50903,Guanacaste,Nandayure,Zapotal
50904,Guanacaste,Nandayure,San Pablo
50905,Guanacaste,Nandayure,Porvenir
50906,Guanacaste,Nandayure,Bejuco
51001,Guanacaste,La Cruz,La Cruz
51002,Guanacaste,La Cruz,Santa Cecilia
51003,Guanacaste,La Cruz,Garita
51004,Guanacaste,La Cruz,Santa Elena
51101,Guanacaste,Hojancha,Hojancha
51102,Guanacaste,Hojancha,Monte Romo
51103,Guanacaste,Hojancha,Puerto Carrillo
51104,Guanacaste,Hojancha,Huacas
60101,Puntarenas,Puntarenas,Puntarenas
60102,Puntarenas,Puntarenas,Pitahaya
60103,Puntarenas,Puntarenas,Chomes
60104,Puntarenas,Puntarenas,Lepanto
60105,Puntarenas,Puntarenas,Paquera
60106,Puntarenas,Puntarenas,Manzanillo
60107,Puntarenas,Puntarenas,Guacimal
60108,Puntarenas,Puntarenas,Barranca
60109,Puntarenas,Puntarenas,Monte Verde
60110,Puntarenas,Puntarenas,Isla del Coco
60111,Puntarenas,Puntarenas,Cobano
60112,Puntarenas,Puntarenas,Chacarita
60113,Puntarenas,Puntarenas,Chira
60114,Puntarenas,Puntarenas,Acapulco
60115,Puntarenas,Puntarenas,El Roble
60116,Puntarenas,Puntarenas,Arancibia
60201,Puntarenas,Esparza,Espíritu Santo
60202,Puntarenas,Esparza,San Juan Grande
60203,Puntarenas,Esparza,Macacona
60204,Puntarenas,Esparza,San Rafael
60205,Puntarenas,Esparza,San Jerónimo
60206,Puntarenas,Esparza,Caldera
60301,Puntarenas,Buenos Aires,Buenos Aires
60302,Puntarenas,Buenos Aires,Volcan
60303,Puntarenas,Buenos Aires,Potrero Grande
60304,Puntarenas,Buenos Aires,Boruca
60305,Puntarenas,Buenos Aires,Pilas
60306,Puntarenas,Buenos Aires,Colinas
60307,Puntarenas,Buenos Aires,Changena
60308,Puntarenas,Buenos Aires,Briolley
60309,Puntarenas,Buenos Aires,Brunka
60401,Puntarenas,Montes de Oro,Miramar
60402,Puntarenas,Montes de Oro,La Uníón
60403,Puntarenas,Montes de Oro,San Isidro
60501,Puntarenas,Osa,Puerto Cortes
60502,Puntarenas,Osa,Palmar
60503,Puntarenas,Osa,Sierpe
60504,Puntarenas,Osa,Bahia Ballena
60505,Puntarenas,Osa,Piedras Blancas
60505,Puntarenas,Osa,Bahía Drake
60601,Puntarenas,Aguirre,Quepos
60602,Puntarenas,Aguirre,Savegre
60603,Puntarenas,Aguirre,Naranjito
60701,Puntarenas,Golfito,Golfito
60702,Puntarenas,Golfito,Puerto Jiménez
60703,Puntarenas,Golfito,Guaycara
60704,Puntarenas,Golfito,Pavón
60801,Puntarenas,Coto Brus,San Vito
60802,Puntarenas,Coto Brus,Sabalito
60803,Puntarenas,Coto Brus,Aguabuena
60804,Puntarenas,Coto Brus,Limoncito
60805,Puntarenas,Coto Brus,Pittier
60806,Puntarenas,Coto Brus,Gutierrez Brown
60901,Puntarenas,Parrita,Parrita
61001,Puntarenas,Corredores,Corredor
61002,Puntarenas,Corredores,La Cuesta
61003,Puntarenas,Corredores,Canoas
61004,Puntarenas,Corredores,Laurel
61101,Puntarenas,Garabito,Jacó
61102,Puntarenas,Garabito,Tárcoles
70101,Limón,Limón,Limón
70102,Limón,Limón,Valle La Estrella
70103,Limón,Limón,Río Blanco
70104,Limón,Limón,Matama
70201,Limón,Pococí,Guapiles
70202,Limón,Pococí,Jiménez
70203,Limón,Pococí,Rita
70204,Limón,Pococí,Roxana
70205,Limón,Pococí,Cariari
70206,Limón,Pococí,Colorado
70301,Limón,Siquirres,Siquirres
70302,Limón,Siquirres,Pacuarito
70303,Limón,Siquirres,Florida
70304,Limón,Siquirres,Germania
70305,Limón,Siquirres,Cairo
70306,Limón,Siquirres,Alegría
70401,Limón,Talamanca,Bratsi
70402,Limón,Talamanca,Sixaola
70403,Limón,Talamanca,Cahuita
70404,Limón,Talamanca,Telire
70501,Limón,Matina,Matina
70502,Limón,Matina,Battan
70503,Limón,Matina,Carrandi
70601,Limón,Guácimo,Guácimo
70602,Limón,Guácimo,Mercedes
70603,Limón,Guácimo,Pocora
70604,Limón,Guácimo,Río Jiménez
70605,Limón,Guácimo,Duacari
