CodigoProvincia,CodigoCanton,CodigoDistrito,Provincia,Canton,Distrito,RegionINEC
1,101,10101,San José,San José,Carmen,Central
1,101,10102,San José,San José,Merced,Central
1,101,10103,San José,San José,Hospital,Central
1,101,10104,San José,San José,Catedral,Central
1,101,10105,San José,San José,Zapote,Central
1,101,10106,San José,San José,San Francisco de Dos Ríos,Central
1,101,10107,San José,San José,Uruca,Central
1,101,10108,San José,San José,Mata Redonda,Central
1,101,10109,San José,San José,Pavas,Central
1,101,10110,San José,San José,Hatillo,Central
1,101,10111,San José,San José,San Sebastian,Central
1,102,10201,San José,Escazú,Escazú,Central
1,102,10202,San José,Escazú,San Antonio,Central
1,102,10203,San José,Escazú,San Rafael,Central
1,103,10301,San José,Desamparados,Desamparados,Central
1,103,10302,San José,Desamparados,San Miguel,Central
1,103,10303,San José,Desamparados,San Juan de Dios,Central
1,103,10304,San José,Desamparados,San Rafael Arriba,Central
1,103,10305,San José,Desamparados,San Antonio,Central
1,103,10306,San José,Desamparados,Frailes,Central
1,103,10307,San José,Desamparados,Patarra,Central
1,103,10308,San José,Desamparados,San Cristobal,Central
1,103,10309,San José,Desamparados,Rosario,Central
1,103,10310,San José,Desamparados,Damas,Central
1,103,10311,San José,Desamparados,San Rafael Abajo,Central
1,103,10312,San José,Desamparados,Gravilias,Central
1,103,10313,San José,Desamparados,Los Guido,Central
1,104,10401,San José,Puriscal,Santiago,Central
1,104,10402,San José,Puriscal,Mercedes Sur,Central
1,104,10403,San José,Puriscal,Barbacoas,Central
1,104,10404,San José,Puriscal,Grifo Alto,Central
1,104,10405,San José,Puriscal,San Rafael,Central
1,104,10406,San José,Puriscal,Candelaria,Central
1,104,10407,San José,Puriscal,Desamparaditos,Central
1,104,10408,San José,Puriscal,San Antonio,Central
1,104,10409,San José,Puriscal,Chires,Central
1,105,10501,San José,Tarrazu,San Marcos,Central
1,105,10502,San José,Tarrazu,San Lorenzo,Central
1,105,10503,San José,Tarrazu,San Carlos,Central
1,106,10601,San José,Aserrí,Aserrí,Central
1,106,10602,San José,Aserrí,Tarbaca,Central
1,106,10603,San José,Aserrí,Vuelta de Jorco,Central
1,106,10604,San José,Aserrí,San Gabriel,Central
1,106,10605,San José,Aserrí,Legua,Central
1,106,10606,San José,Aserrí,Monterrey,Central
1,106,10607,San José,Aserrí,Salitrillos,Central
1,107,10701,San José,Mora,Colón,Central
1,107,10702,San José,Mora,Guayabo,Central
1,107,10703,San José,Mora,Tabarcia,Central
1,107,10704,San José,Mora,Piedras Negras,Central
1,107,10705,San José,Mora,Picagres,Central
1,107,10706,San José,Mora,Jaris,Central
1,107,10707,San José,Mora,Quitirrisi,Central
1,108,10801,San José,Goicoechea,Guadalupe,Central
1,108,10802,San José,Goicoechea,San Francisco,Central
1,108,10803,San José,Goicoechea,Calle Blancos,Central
1,108,10804,San José,Goicoechea,Mata de Platano,Central
1,108,10805,San José,Goicoechea,Ipis,Central
1,108,10806,San José,Goicoechea,Rancho Redondo,Central
1,108,10807,San José,Goicoechea,Purral,Central
1,109,10901,San José,Santa Ana,Santa Ana,Central
1,109,10902,San José,Santa Ana,Salitral,Central
1,109,10903,San José,Santa Ana,Pozos,Central
1,109,10904,San José,Santa Ana,Uruca,Central
1,109,10905,San José,Santa Ana,Piedades,Central
1,109,10906,San José,Santa Ana,Brasil,Central
1,110,11001,San José,Alajuelita,Alajuelita,Central
1,110,11002,San José,Alajuelita,San Josecito,Central
1,110,11003,San José,Alajuelita,San Antonio,Central
1,110,11004,San José,Alajuelita,Concepción,Central
1,110,11005,San José,Alajuelita,San Felipe,Central
1,111,11101,San José,Vázquez de Coronado,San Isidro,Central
1,111,11102,San José,Vázquez de Coronado,San Rafael,Central
1,111,11103,San José,Vázquez de Coronado,Dulce Nombre de Jesús,Central
1,111,11104,San José,Vázquez de Coronado,Patalillo,Central
1,111,11105,San José,Vázquez de Coronado,Cascajal,Central
1,112,11201,San José,Acosta,San Ignacio de Acosta,Central
1,112,11202,San José,Acosta,Guaitil,Central
1,112,11203,San José,Acosta,Palmichal,Central
1,112,11204,San José,Acosta,Cangrejal,Central
1,112,11205,San José,Acosta,Sabanillas,Central
1,113,11301,San José,Tibás,San Juan,Central
1,113,11302,San José,Tibás,Cinco esquinas,Central
1,113,11303,San José,Tibás,Anselmo Llorente,Central
1,113,11304,San José,Tibás,Leon XIII,Central
1,113,11305,San José,Tibás,Colima,Central
1,114,11401,San José,Moravia,San Vicente,Central
1,114,11402,San José,Moravia,San Jeronimo,Central
1,114,11403,San José,Moravia,Trinidad,Central
1,115,11501,San José,Montes de Oca,San Pedro,Central
1,115,11502,San José,Montes de Oca,Sabanilla,Central
1,115,11503,San José,Montes de Oca,Mercedes,Central
1,115,11504,San José,Montes de Oca,San Rafael,Central
1,116,11601,San José,Turrubares,San Pablo,Central
1,116,11602,San José,Turrubares,San Pedro,Central
1,116,11603,San José,Turrubares,San Juan de Mata,Central
1,116,11604,San José,Turrubares,San Luis,Central
1,116,11605,San José,Turrubares,Carara,Central
1,117,11701,San José,Dota,Santa María,Central
1,117,11702,San José,Dota,Jardin,Central
1,117,11703,San José,Dota,Copey,Central
1,118,11801,San José,Curridabat,Curridabat,Central
1,118,11802,San José,Curridabat,Granadilla,Central
1,118,11803,San José,Curridabat,Sánchez,Central
1,118,11804,San José,Curridabat,Tirrases,Central
1,119,11901,San José,Pérez Zeledón,San Isidro del General,Brunca
1,119,11902,San José,Pérez Zeledón,El General,Brunca
1,119,11903,San José,Pérez Zeledón,Daniel Flores,Brunca
1,119,11904,San José,Pérez Zeledón,Rivas,Brunca
1,119,11905,San José,Pérez Zeledón,San Pedro,Brunca
1,119,11906,San José,Pérez Zeledón,Platanares,Brunca
1,119,11907,San José,Pérez Zeledón,Pejibaye,Brunca
1,119,11908,San José,Pérez Zeledón,Cajón,Brunca
1,119,11909,San José,Pérez Zeledón,Barú,Brunca
1,119,11910,San José,Pérez Zeledón,Río Nuevo,Brunca
1,119,11911,San José,Pérez Zeledón,Páramo,Brunca
1,119,11912,San José,Pérez Zeledón,La Amistad,Brunca
1,120,12001,San José,León Cortés,San Pablo,Central
1,120,12002,San José,León Cortés,San Andres,Central
1,120,12003,San José,León Cortés,Llano Bonito,Central
1,120,12004,San José,León Cortés,San Isidro,Central
1,120,12005,San José,León Cortés,Santa Cruz,Central
1,120,12006,San José,León Cortés,San Antonio,Central
2,201,20101,Alajuela,Alajuela,Alajuela,Central
2,201,20102,Alajuela,Alajuela,San José,Central
2,201,20103,Alajuela,Alajuela,Carrizal,Central
2,201,20104,Alajuela,Alajuela,San Antonio,Central
2,201,20105,Alajuela,Alajuela,Guacima,Central
2,201,20106,Alajuela,Alajuela,San Isidro,Central
2,201,20107,Alajuela,Alajuela,Sabanilla,Central
2,201,20108,Alajuela,Alajuela,San Rafael,Central
2,201,20109,Alajuela,Alajuela,Río Segundo,Central
2,201,20110,Alajuela,Alajuela,Desamparados,Central
2,201,20111,Alajuela,Alajuela,Turrucares,Central
2,201,20112,Alajuela,Alajuela,Tambor,Central
2,201,20113,Alajuela,Alajuela,Garita,Central
2,201,20114,Alajuela,Alajuela,Sarapiquí,Huetar Norte
2,202,20201,Alajuela,San Ramón,San Ramón,Central
2,202,20202,Alajuela,San Ramón,Santiago,Central
2,202,20203,Alajuela,San Ramón,San Juan,Central
2,202,20204,Alajuela,San Ramón,Piedades Norte,Central
2,202,20205,Alajuela,San Ramón,Piedades Sur,Central
2,202,20206,Alajuela,San Ramón,San Rafael,Central
2,202,20207,Alajuela,San Ramón,San Isidro,Central
2,202,20208,Alajuela,San Ramón,Ángeles,Central
2,202,20209,Alajuela,San Ramón,Alfaro,Central
2,202,20210,Alajuela,San Ramón,Volio,Central
2,202,20211,Alajuela,San Ramón,Concepción,Central
2,202,20212,Alajuela,San Ramón,Zapotal,Central
2,202,20213,Alajuela,San Ramón,Peñas Blancas,Huetar Norte
2,203,20301,Alajuela,Grecia,Grecia,Central
2,203,20302,Alajuela,Grecia,San Isidro,Central
2,203,20303,Alajuela,Grecia,San José,Central
2,203,20304,Alajuela,Grecia,San Roque,Central
2,203,20305,Alajuela,Grecia,Tacares,Central
2,203,20306,Alajuela,Grecia,Río Cuarto,Central
2,203,20307,Alajuela,Grecia,Puente de Piedra,Central
2,203,20308,Alajuela,Grecia,Bolivar,Central
2,204,20401,Alajuela,San Mateo,San Mateo,Pacífico Central
2,204,20402,Alajuela,San Mateo,Desmonte,Pacífico Central
2,204,20403,Alajuela,San Mateo,Jesús María,Pacífico Central
2,204,20404,Alajuela,San Mateo,Labrador,Pacífico Central
2,205,20501,Alajuela,Atenas,Atenas,Central
2,205,20502,Alajuela,Atenas,Jesús,Central
2,205,20503,Alajuela,Atenas,Mercedes,Central
2,205,20504,Alajuela,Atenas,San Isidro,Central
2,205,20505,Alajuela,Atenas,Concepcion,Central
2,205,20506,Alajuela,Atenas,San José,Central
2,205,20507,Alajuela,Atenas,Santa Eulalia,Central
2,205,20508,Alajuela,Atenas,Escobal,Central
2,206,20601,Alajuela,Naranjo,Naranjo,Central
2,206,20602,Alajuela,Naranjo,San Miguel,Central
2,206,20603,Alajuela,Naranjo,San José,Central
2,206,20604,Alajuela,Naranjo,Cirri Sur,Central
2,206,20605,Alajuela,Naranjo,San Jeronimo,Central
2,206,20606,Alajuela,Naranjo,San Juan,Central
2,206,20607,Alajuela,Naranjo,Rosario,Central
2,206,20608,Alajuela,Naranjo,Palmitos,Central
2,207,20701,Alajuela,Palmares,Palmares,Central
2,207,20702,Alajuela,Palmares,Zaragoza,Central
2,207,20703,Alajuela,Palmares,Buenos Aires,Central
2,207,20704,Alajuela,Palmares,Santiago,Central
2,207,20705,Alajuela,Palmares,Candelaria,Central
2,207,20706,Alajuela,Palmares,Esquipulas,Central
2,207,20707,Alajuela,Palmares,La Granja,Central
2,208,20801,Alajuela,Poás,San Pedro,Central
2,208,20802,Alajuela,Poás,San Juan,Central
2,208,20803,Alajuela,Poás,San Rafael,Central
2,208,20804,Alajuela,Poás,Carrillos,Central
2,208,20805,Alajuela,Poás,Sabana Redonda,Central
2,209,20901,Alajuela,Orotina,Orotina,Pacífico Central
2,209,20902,Alajuela,Orotina,Mastate,Pacífico Central
2,209,20903,Alajuela,Orotina,Hacienda Vieja,Pacífico Central
2,209,20904,Alajuela,Orotina,Coyolar,Pacífico Central
2,209,20905,Alajuela,Orotina,Ceiba,Pacífico Central
2,210,21001,Alajuela,San Carlos,Quesada,Huetar Norte
2,210,21002,Alajuela,San Carlos,Florencia,Huetar Norte
2,210,21003,Alajuela,San Carlos,Buenavista,Huetar Norte
2,210,21004,Alajuela,San Carlos,Aguas Zarcas,Huetar Norte
2,210,21005,Alajuela,San Carlos,Venecia,Huetar Norte
2,210,21006,Alajuela,San Carlos,Pital,Huetar Norte
2,210,21007,Alajuela,San Carlos,Fortuna,Huetar Norte
2,210,21008,Alajuela,San Carlos,Tigra,Huetar Norte
2,210,21009,Alajuela,San Carlos,Palmera,Huetar Norte
2,210,21010,Alajuela,San Carlos,Venado,Huetar Norte
2,210,21011,Alajuela,San Carlos,Cutris,Huetar Norte
2,210,21012,Alajuela,San Carlos,Monterrey,Huetar Norte
2,210,21013,Alajuela,San Carlos,Pocosol,Huetar Norte
2,211,21101,Alajuela,Zarcero,Zarcero,Central
2,211,21102,Alajuela,Zarcero,Laguna,Central
2,211,21103,Alajuela,Zarcero,Tapezco,Central
2,211,21104,Alajuela,Zarcero,Guadalupe,Central
2,211,21105,Alajuela,Zarcero,Palmira,Central
2,211,21106,Alajuela,Zarcero,Zapote,Central
2,211,21107,Alajuela,Zarcero,Brisas,Central
2,212,21201,Alajuela,Sarchí,Sarchí Norte,Central
2,212,21202,Alajuela,Sarchí,Sarchí Sur,Central
2,212,21203,Alajuela,Sarchí,Toro Amarillo,Central
2,212,21204,Alajuela,Sarchí,San Pedro,Central
2,212,21205,Alajuela,Sarchí,Rodríguez,Central
2,213,21301,Alajuela,Upala,Upala,Chorotega
2,213,21302,Alajuela,Upala,Aguas Claras,Chorotega
2,213,21303,Alajuela,Upala,San José,Chorotega
2,213,21304,Alajuela,Upala,Bijagua,Chorotega
2,213,21305,Alajuela,Upala,Delicias,Chorotega
2,213,21306,Alajuela,Upala,Dos Ríos,Chorotega
2,213,21307,Alajuela,Upala,Yolillal,Chorotega
2,213,21308,Alajuela,Upala,Canalete,Chorotega
2,214,21401,Alajuela,Los Chiles,Los Chiles,Huetar Norte
2,214,21402,Alajuela,Los Chiles,Caño Negro,Huetar Norte
2,214,21403,Alajuela,Los Chiles,El Amparo,Huetar Norte
2,214,21404,Alajuela,Los Chiles,San Jorge,Huetar Norte
2,215,21501,Alajuela,Guatuso,San Rafael,Huetar Norte
2,215,21502,Alajuela,Guatuso,Buenavista,Huetar Norte
2,215,21503,Alajuela,Guatuso,Cote,Huetar Norte
2,215,21504,Alajuela,Guatuso,Katira,Huetar Norte
3,301,30101,Cartago,Cartago,Oriental,Central
3,301,30102,Cartago,Cartago,Occidental,Central
3,301,30103,Cartago,Cartago,Carmen,Central
3,301,30104,Cartago,Cartago,San Nicolas,Central
3,301,30105,Cartago,Cartago,Aguacaliente (San Francisco),Central
3,301,30106,Cartago,Cartago,Guadalupe (Arenilla),Central
3,301,30107,Cartago,Cartago,Corralillo,Central
