CodigoProvincia,CodigoCanton,CodigoDistrito,Provincia,Canton,Distrito,RegionINEC
3,301,30108,Cartago,Cartago,Tierra Blanca,Central
3,301,30109,Cartago,Cartago,Dulce Nombre,Central
3,301,30110,Cartago,Cartago,Llano Grande,Central
3,301,30111,Cartago,Cartago,Quebradilla,Central
3,302,30201,Cartago,Paraíso,Paraíso,Central
3,302,30202,Cartago,Paraíso,Santiago,Central
3,302,30203,Cartago,Paraíso,Orosi,Central
3,302,30204,Cartago,Paraíso,Cachí,Central
3,302,30205,Cartago,Paraíso,Llanos de Santa Lucia,Central
3,303,30301,Cartago,La Uníón,Tres Ríos,Central
3,303,30302,Cartago,La Uníón,San Diego,Central
3,303,30303,Cartago,La Uníón,San Juan,Central
3,303,30304,Cartago,La Uníón,San Rafael,Central
3,303,30305,Cartago,La Uníón,Concepcion,Central
3,303,30306,Cartago,La Uníón,Dulce Nombre,Central
3,303,30307,Cartago,La Uníón,San Ramón,Central
3,303,30308,Cartago,La Uníón,Río Azúl,Central
3,304,30401,Cartago,Jiménez,Juan Viñas,Central
3,304,30402,Cartago,Jiménez,Tucurrique,Central
3,304,30403,Cartago,Jiménez,Pejibaye,Central
3,305,30501,Cartago,Turrialba,Turrialba,Central
3,305,30502,Cartago,Turrialba,La Suiza,Central
3,305,30503,Cartago,Turrialba,Peralta,Central
3,305,30504,Cartago,Turrialba,Santa Cruz,Central
3,305,30505,Cartago,Turrialba,Santa Teresita,Central
3,305,30506,Cartago,Turrialba,Pavones,Central
3,305,30507,Cartago,Turrialba,Tuis,Central
3,305,30508,Cartago,Turrialba,Tayutic,Central
3,305,30509,Cartago,Turrialba,Santa Rosa,Central
3,305,30510,Cartago,Turrialba,Tres Equis,Central
3,305,30511,Cartago,Turrialba,La Isabel,Central
3,305,30512,Cartago,Turrialba,Chirripo,Central
3,306,30601,Cartago,Alvarado,Pacayas,Central
3,306,30602,Cartago,Alvarado,Cervantes,Central
3,306,30603,Cartago,Alvarado,Capellades,Central
3,307,30701,Cartago,Oreamuno,San Rafael,Central
3,307,30702,Cartago,Oreamuno,Cot,Central
3,307,30703,Cartago,Oreamuno,Potrero Cerrado,Central
3,307,30704,Cartago,Oreamuno,Cipreses,Central
3,307,30705,Cartago,Oreamuno,Santa Rosa,Central
3,308,30801,Cartago,El Guarco,Tejar,Central
3,308,30802,Cartago,El Guarco,San Isidro,Central
3,308,30803,Cartago,El Guarco,Tobosi,Central
3,308,30804,Cartago,El Guarco,Patio de Agua,Central
4,401,40101,Heredia,Heredia,Heredia,Central
4,401,40102,Heredia,Heredia,Mercedes,Central
4,401,40103,Heredia,Heredia,San Francisco,Central
4,401,40104,Heredia,Heredia,Ulloa,Central
4,401,40105,Heredia,Heredia,Varablanca,Central
4,402,40201,Heredia,Barva,Barva,Central
4,402,40202,Heredia,Barva,San Pedro,Central
4,402,40203,Heredia,Barva,San Pablo,Central
4,402,40204,Heredia,Barva,San Roque,Central
4,402,40205,Heredia,Barva,Santa Lucia,Central
4,402,40206,Heredia,Barva,San José de la Montaña,Central
4,403,40301,Heredia,Santo Domingo,Santo Domingo,Central
4,403,40302,Heredia,Santo Domingo,San Vicente,Central
4,403,40303,Heredia,Santo Domingo,San Miguel,Central
4,403,40304,Heredia,Santo Domingo,Paracito,Central
4,403,40305,Heredia,Santo Domingo,Santo Tomas,Central
4,403,40306,Heredia,Santo Domingo,Santa Rosa,Central
4,403,40307,Heredia,Santo Domingo,Tures,Central
4,403,40308,Heredia,Santo Domingo,Pará,Central
4,404,40401,Heredia,Santa Bárbara,Santa Bárbara,Central
4,404,40402,Heredia,Santa Bárbara,San Pedro,Central
4,404,40403,Heredia,Santa Bárbara,San Juan,Central
4,404,40404,Heredia,Santa Bárbara,Jesús,Central
4,404,40405,Heredia,Santa Bárbara,Santo Domingo,Central
4,404,40406,Heredia,Santa Bárbara,Purabá,Central
4,405,40501,Heredia,San Rafael,San Rafael,Central
4,405,40502,Heredia,San Rafael,San Josecito,Central
4,405,40503,Heredia,San Rafael,Santiago,Central
4,405,40504,Heredia,San Rafael,Los Ángeles,Central
4,405,40505,Heredia,San Rafael,Concepción,Central
4,406,40601,Heredia,San Isidro,San Isidro,Central
4,406,40602,Heredia,San Isidro,San José,Central
4,406,40603,Heredia,San Isidro,Concepcion,Central
4,406,40604,Heredia,San Isidro,San Francisco,Central
4,407,40701,Heredia,Belén,San Antonio,Central
4,407,40702,Heredia,Belén,Ribera,Central
4,407,40703,Heredia,Belén,La Asunción,Central
4,408,40801,Heredia,Flores,San Joaquín de Flores,Central
4,408,40802,Heredia,Flores,Barrantes,Central
4,408,40803,Heredia,Flores,Llorente,Central
4,409,40901,Heredia,San Pablo,San Pablo,Central
4,409,40902,Heredia,San Pablo,Rincón de Sabanilla,Central
4,410,41001,Heredia,Sarapiquí,Puerto Viejo,Huetar Norte
4,410,41002,Heredia,Sarapiquí,La Virgen,Huetar Norte
4,410,41003,Heredia,Sarapiquí,Horquetas,Huetar Atlántica
4,410,41004,Heredia,Sarapiquí,Llanuras del Gaspar,Huetar Norte
4,410,41005,Heredia,Sarapiquí,Cureña,Huetar Norte
5,501,50101,Guanacaste,Liberia,Liberia,Chorotega
5,501,50102,Guanacaste,Liberia,Cañas Dulces,Chorotega
5,501,50103,Guanacaste,Liberia,Mayorga,Chorotega
5,501,50104,Guanacaste,Liberia,Nacascolo,Chorotega
5,501,50105,Guanacaste,Liberia,Curubandé,Chorotega
5,502,50201,Guanacaste,Nicoya,Nicoya,Chorotega
5,502,50202,Guanacaste,Nicoya,Mansion,Chorotega
5,502,50203,Guanacaste,Nicoya,San Antonio,Chorotega
5,502,50204,Guanacaste,Nicoya,Quebrada Honda,Chorotega
5,502,50205,Guanacaste,Nicoya,Samara,Chorotega
5,502,50206,Guanacaste,Nicoya,Nosara,Chorotega
5,502,50207,Guanacaste,Nicoya,Belen de Nosarita,Chorotega
5,503,50301,Guanacaste,Santa Cruz,Santa Cruz,Chorotega
5,503,50302,Guanacaste,Santa Cruz,Bolson,Chorotega
5,503,50303,Guanacaste,Santa Cruz,Veintisiete de Abril,Chorotega
5,503,50304,Guanacaste,Santa Cruz,Tempate,Chorotega
5,503,50305,Guanacaste,Santa Cruz,Cartagena,Chorotega
5,503,50306,Guanacaste,Santa Cruz,Cuajiniquil,Chorotega
5,503,50307,Guanacaste,Santa Cruz,Diria,Chorotega
5,503,50308,Guanacaste,Santa Cruz,Cabo Velas,Chorotega
5,503,50309,Guanacaste,Santa Cruz,Tamarindo,Chorotega
5,504,50401,Guanacaste,Bagaces,Bagaces,Chorotega
5,504,50402,Guanacaste,Bagaces,Fortuna,Chorotega
5,504,50403,Guanacaste,Bagaces,Mogote,Chorotega
5,504,50404,Guanacaste,Bagaces,Río Naranjo,Chorotega
5,505,50501,Guanacaste,Carrillo,Filadelfia,Chorotega
5,505,50502,Guanacaste,Carrillo,Palmira,Chorotega
5,505,50503,Guanacaste,Carrillo,Sardinal,Chorotega
5,505,50504,Guanacaste,Carrillo,Belén,Chorotega
5,506,50601,Guanacaste,Cañas,Cañas,Chorotega
5,506,50602,Guanacaste,Cañas,Palmira,Chorotega
5,506,50603,Guanacaste,Cañas,San Miguel,Chorotega
5,506,50604,Guanacaste,Cañas,Bebedero,Chorotega
5,506,50605,Guanacaste,Cañas,Porozal,Chorotega
5,507,50701,Guanacaste,Abangares,Juntas,Chorotega
5,507,50702,Guanacaste,Abangares,Sierra,Chorotega
5,507,50703,Guanacaste,Abangares,San Juan,Chorotega
5,507,50704,Guanacaste,Abangares,Colorado,Chorotega
5,508,50801,Guanacaste,Tilarán,Tilarán,Chorotega
5,508,50802,Guanacaste,Tilarán,Quebrada Grande,Chorotega
5,508,50803,Guanacaste,Tilarán,Tronadora,Chorotega
5,508,50804,Guanacaste,Tilarán,Santa Rosa,Chorotega
5,508,50805,Guanacaste,Tilarán,Libano,Chorotega
5,508,50806,Guanacaste,Tilarán,Tierras Morenas,Chorotega
5,508,50807,Guanacaste,Tilarán,Arenal,Chorotega
5,509,50901,Guanacaste,Nandayure,Carmona,Chorotega
5,509,50902,Guanacaste,Nandayure,Santa Rita,Chorotega
5,509,50903,Guanacaste,Nandayure,Zapotal,Chorotega
5,509,50904,Guanacaste,Nandayure,San Pablo,Chorotega
5,509,50905,Guanacaste,Nandayure,Porvenir,Chorotega
5,509,50906,Guanacaste,Nandayure,Bejuco,Chorotega
5,510,51001,Guanacaste,La Cruz,La Cruz,Chorotega
5,510,51002,Guanacaste,La Cruz,Santa Cecilia,Chorotega
5,510,51003,Guanacaste,La Cruz,Garita,Chorotega
5,510,51004,Guanacaste,La Cruz,Santa Elena,Chorotega
5,511,51101,Guanacaste,Hojancha,Hojancha,Chorotega
5,511,51102,Guanacaste,Hojancha,Monte Romo,Chorotega
5,511,51103,Guanacaste,Hojancha,Puerto Carrillo,Chorotega
5,511,51104,Guanacaste,Hojancha,Huacas,Chorotega
6,601,60101,Puntarenas,Puntarenas,Puntarenas,Pacífico Central
6,601,60102,Puntarenas,Puntarenas,Pitahaya,Pacífico Central
6,601,60103,Puntarenas,Puntarenas,Chomes,Pacífico Central
6,601,60104,Puntarenas,Puntarenas,Lepanto,Pacífico Central
6,601,60105,Puntarenas,Puntarenas,Paquera,Pacífico Central
6,601,60106,Puntarenas,Puntarenas,Manzanillo,Pacífico Central
6,601,60107,Puntarenas,Puntarenas,Guacimal,Pacífico Central
6,601,60108,Puntarenas,Puntarenas,Barranca,Pacífico Central
6,601,60109,Puntarenas,Puntarenas,Monte Verde,Pacífico Central
6,601,60110,Puntarenas,Puntarenas,Isla del Coco,Pacífico Central
6,601,60111,Puntarenas,Puntarenas,Cobano,Pacífico Central
6,601,60112,Puntarenas,Puntarenas,Chacarita,Pacífico Central
6,601,60113,Puntarenas,Puntarenas,Chira,Pacífico Central
6,601,60114,Puntarenas,Puntarenas,Acapulco,Pacífico Central
6,601,60115,Puntarenas,Puntarenas,El Roble,Pacífico Central
6,601,60116,Puntarenas,Puntarenas,Arancibia,Pacífico Central
6,602,60201,Puntarenas,Esparza,Espíritu Santo,Pacífico Central
6,602,60202,Puntarenas,Esparza,San Juan Grande,Pacífico Central
6,602,60203,Puntarenas,Esparza,Macacona,Pacífico Central
6,602,60204,Puntarenas,Esparza,San Rafael,Pacífico Central
6,602,60205,Puntarenas,Esparza,San Jerónimo,Pacífico Central
6,602,60206,Puntarenas,Esparza,Caldera,Pacífico Central
6,603,60301,Puntarenas,Buenos Aires,Buenos Aires,Brunca
6,603,60302,Puntarenas,Buenos Aires,Volcan,Brunca
6,603,60303,Puntarenas,Buenos Aires,Potrero Grande,Brunca
6,603,60304,Puntarenas,Buenos Aires,Boruca,Brunca
6,603,60305,Puntarenas,Buenos Aires,Pilas,Brunca
6,603,60306,Puntarenas,Buenos Aires,Colinas,Brunca
6,603,60307,Puntarenas,Buenos Aires,Changena,Brunca
6,603,60308,Puntarenas,Buenos Aires,Briolley,Brunca
6,603,60309,Puntarenas,Buenos Aires,Brunka,Brunca
6,604,60401,Puntarenas,Montes de Oro,Miramar,Pacífico Central
6,604,60402,Puntarenas,Montes de Oro,La Uníón,Pacífico Central
6,604,60403,Puntarenas,Montes de Oro,San Isidro,Pacífico Central
6,605,60501,Puntarenas,Osa,Puerto Cortes,Brunca
6,605,60502,Puntarenas,Osa,Palmar,Brunca
6,605,60503,Puntarenas,Osa,Sierpe,Brunca
6,605,60504,Puntarenas,Osa,Bahia Ballena,Brunca
6,605,60505,Puntarenas,Osa,Piedras Blancas,Brunca
6,605,60505,Puntarenas,Osa,Bahía Drake,Brunca
6,606,60601,Puntarenas,Aguirre,Quepos,Pacífico Central
6,606,60602,Puntarenas,Aguirre,Savegre,Pacífico Central
6,606,60603,Puntarenas,Aguirre,Naranjito,Pacífico Central
6,607,60701,Puntarenas,Golfito,Golfito,Brunca
6,607,60702,Puntarenas,Golfito,Puerto Jiménez,Brunca
6,607,60703,Puntarenas,Golfito,Guaycara,Brunca
6,607,60704,Puntarenas,Golfito,Pavón,Brunca
6,608,60801,Puntarenas,Coto Brus,San Vito,Brunca
6,608,60802,Puntarenas,Coto Brus,Sabalito,Brunca
6,608,60803,Puntarenas,Coto Brus,Aguabuena,Brunca
6,608,60804,Puntarenas,Coto Brus,Limoncito,Brunca
6,608,60805,Puntarenas,Coto Brus,Pittier,Brunca
6,608,60806,Puntarenas,Coto Brus,Gutierrez Brown,Brunca
6,609,60901,Puntarenas,Parrita,Parrita,Pacífico Central
6,610,61001,Puntarenas,Corredores,Corredor,Brunca
6,610,61002,Puntarenas,Corredores,La Cuesta,Brunca
6,610,61003,Puntarenas,Corredores,Canoas,Brunca
6,610,61004,Puntarenas,Corredores,Laurel,Brunca
6,611,61101,Puntarenas,Garabito,Jacó,Pacífico Central
6,611,61102,Puntarenas,Garabito,Tárcoles,Pacífico Central
7,701,70101,Limón,Limón,Limón,Huetar Atlántica
7,701,70102,Limón,Limón,Valle La Estrella,Huetar Atlántica
7,701,70103,Limón,Limón,Río Blanco,Huetar Atlántica
7,701,70104,Limón,Limón,Matama,Huetar Atlántica
7,702,70201,Limón,Pococí,Guapiles,Huetar Atlántica
7,702,70202,Limón,Pococí,Jiménez,Huetar Atlántica
7,702,70203,Limón,Pococí,Rita,Huetar Atlántica
7,702,70204,Limón,Pococí,Roxana,Huetar Atlántica
7,702,70205,Limón,Pococí,Cariari,Huetar Atlántica
7,702,70206,Limón,Pococí,Colorado,Huetar Atlántica
7,703,70301,Limón,Siquirres,Siquirres,Huetar Atlántica
7,703,70302,Limón,Siquirres,Pacuarito,Huetar Atlántica
7,703,70303,Limón,Siquirres,Florida,Huetar Atlántica
7,703,70304,Limón,Siquirres,Germania,Huetar Atlántica
7,703,70305,Limón,Siquirres,Cairo,Huetar Atlántica
7,703,70306,Limón,Siquirres,Alegría,Huetar Atlántica
7,704,70401,Limón,Talamanca,Bratsi,Huetar Atlántica
7,704,70402,Limón,Talamanca,Sixaola,Huetar Atlántica
7,704,70403,Limón,Talamanca,Cahuita,Huetar Atlántica
7,704,70404,Limón,Talamanca,Telire,Huetar Atlántica
7,705,70501,Limón,Matina,Matina,Huetar Atlántica
7,705,70502,Limón,Matina,Battan,Huetar Atlántica
7,705,70503,Limón,Matina,Carrandi,Huetar Atlántica
7,706,70601,Limón,Guácimo,Guácimo,Huetar Atlántica
7,706,70602,Limón,Guácimo,Mercedes,Huetar Atlántica
7,706,70603,Limón,Guácimo,Pocora,Huetar Atlántica
7,706,70604,Limón,Guácimo,Río Jiménez,Huetar Atlántica
7,706,70605,Limón,Guácimo,Duacari,Huetar Atlántica
